Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Collision,pred
D,C,2,0,0,B,1,1,83.83507897998102,D,C,2,1,1,D,1,0,54.20687110127859,Да,0
B,D,2,0,1,C,0,0,25.30067600485202,D,A,1,1,0,A,1,0,11.800680061869029,Нет,0
C,A,4,1,0,A,0,0,16.99632837569869,D,A,5,1,0,B,0,0,35.41346871689603,Да,1
C,D,1,1,0,B,0,0,5.852524301666118,D,C,5,0,1,A,0,1,35.67007929630219,Нет,0
A,B,1,1,1,B,1,0,53.56470143581854,C,B,1,1,0,D,0,0,92.12768512673134,Да,1
A,B,1,1,1,C,1,0,89.30801891035314,D,B,5,0,1,D,1,1,25.741979432075603,Нет,0
A,D,4,0,1,B,0,1,50.61917076724682,C,D,2,1,0,C,1,0,90.73853988949884,Нет,0
D,A,3,0,1,C,0,1,50.64583055267591,C,B,1,1,0,C,0,0,4.762948912233411,Нет,0
C,A,4,0,0,A,1,1,49.23969075813157,B,D,3,0,1,A,1,1,29.0879445283711,Да,1
C,A,3,0,1,B,0,0,5.387962987823524,D,B,1,1,0,D,1,1,96.79776166026384,Нет,0
D,A,4,0,1,A,0,1,1.4014099577341343,D,D,4,1,0,C,1,0,24.19136368344702,Нет,0
B,A,3,1,1,D,0,0,48.70068908211817,B,C,3,0,1,D,0,0,67.01400513202485,Да,1
A,C,3,1,1,C,1,1,87.94411864401177,D,D,1,1,1,A,0,1,7.85020695740114,Нет,0
C,D,4,0,1,D,1,0,35.805406619224115,D,A,2,1,1,B,0,0,30.52085747386684,Нет,0
D,A,3,1,1,C,0,1,56.07365877900138,B,C,3,0,1,B,0,1,90.98902759560008,Да,0
A,A,5,0,1,A,0,1,90.94390149795244,A,A,1,1,1,C,0,0,37.05997074838928,Да,1
B,B,5,0,1,D,0,0,16.57340489376491,C,B,5,0,0,B,0,1,4.338271383207648,Да,0
B,D,1,0,1,C,1,0,4.683261176524978,C,D,3,1,1,C,1,0,16.274577870377506,Да,1
C,B,3,1,1,B,0,1,55.63793353032126,C,D,4,0,1,C,0,0,17.003375849304714,Нет,0
D,A,4,0,1,A,0,1,30.440687050844677,B,A,2,1,1,A,0,0,80.68993454535911,Да,1
B,B,2,0,1,A,1,0,11.95899250621214,A,C,2,0,0,D,1,0,30.72485060232516,Да,0
C,A,5,1,1,C,1,1,96.97770746277052,A,A,5,0,1,A,1,1,62.3178713518165,Да,1
B,B,5,1,1,A,0,0,82.46814750915138,A,D,3,0,0,A,0,1,49.637103938502655,Нет,0
D,A,2,0,1,B,1,1,28.318534016758644,C,D,5,1,1,C,0,1,57.4113655763142,Нет,0
D,C,5,0,1,D,1,0,46.31005945571842,B,B,3,0,1,A,1,0,42.48429304182309,Да,1
C,C,1,1,1,A,0,0,5.973596086088683,A,B,5,1,0,C,0,1,80.44831879591555,Нет,0
C,C,1,1,1,D,1,0,73.27594568258509,D,A,3,0,0,B,1,1,34.508603197370604,Нет,0
B,A,3,0,1,B,0,0,25.67749559385449,C,D,4,0,1,C,1,0,89.72908813845157,Нет,0
B,A,2,0,0,B,1,1,39.56703949112212,D,A,3,1,0,C,0,0,2.042414971813933,Нет,0
A,A,4,1,1,D,1,1,18.18520300450317,A,B,3,0,0,A,1,1,67.4681900668674,Нет,0
B,D,1,0,0,C,0,1,69.63552163578808,B,B,4,1,0,C,1,0,84.42192230405698,Нет,0
B,D,1,0,0,D,1,1,15.451409127228477,B,A,2,1,1,A,0,1,54.28716439768403,Нет,0
B,C,4,1,1,C,0,0,38.92165849532595,A,D,1,0,0,A,0,1,25.98947529825161,Нет,0
D,D,2,1,0,D,1,1,11.352990812026032,A,A,1,0,1,D,0,0,15.750324434699516,Нет,0
C,D,4,1,1,B,0,1,88.25895179920471,D,A,3,0,1,A,1,0,5.78308309349691,Нет,0
A,C,1,0,0,B,0,1,68.79298997372068,B,B,3,0,0,A,0,0,37.87261710596528,Нет,0
D,B,2,0,1,A,1,0,56.16986456652043,A,D,3,1,0,B,1,0,57.717338758639706,Нет,0
D,D,3,1,0,C,0,1,35.612518969257835,C,A,5,1,1,B,0,1,66.69700204273965,Нет,0
B,C,1,1,1,C,1,0,76.16268307037028,C,C,3,1,0,A,1,1,86.42464038911271,Нет,0
B,C,1,0,0,D,0,1,44.66736161496476,A,A,1,1,0,C,0,0,86.7064974441051,Нет,0
B,B,1,1,1,A,1,0,43.23705775693247,A,C,1,0,1,B,1,1,60.21823586476381,Нет,0
B,A,1,1,1,B,0,1,76.9155307230892,A,D,3,1,1,C,0,0,66.64640220152688,Нет,0
B,C,5,1,0,D,1,0,17.313414992175957,C,B,2,1,1,C,0,0,87.32875146382656,Нет,0
D,A,2,1,0,B,0,0,85.79949323887688,B,D,5,0,0,D,1,0,96.51449560383531,Нет,0
B,D,4,1,0,C,0,0,6.345376007813397,A,B,1,1,0,B,0,1,84.10112328329731,Нет,0
C,B,5,1,0,B,1,0,15.825014432235928,C,D,1,1,0,C,1,1,44.546668558025615,Да,0
D,B,3,1,1,A,1,0,31.7629602217124,B,A,3,1,0,C,0,1,89.51028298511133,Нет,0
A,C,5,1,1,D,0,1,18.91445794917014,A,C,3,0,1,C,0,0,1.152375235379477,Да,1
C,B,1,0,0,A,1,1,97.98770877581605,D,A,4,1,0,D,1,1,33.87459916355166,Нет,0
A,C,3,0,1,C,0,0,68.8473456262659,D,C,1,0,0,A,1,1,82.82776349917283,Нет,0
B,B,3,1,1,D,1,1,55.92131653362708,B,A,5,0,0,C,1,0,10.636093513787404,Нет,0
D,B,5,1,0,A,0,1,81.47657037912867,A,D,5,0,0,C,0,1,31.43008862158103,Да,0
A,B,3,0,1,A,1,0,29.393641662137227,C,D,1,0,1,D,0,1,24.98979928961396,Нет,0
A,C,4,0,1,C,0,1,26.61221230384514,B,D,4,0,1,C,1,1,36.74986619887677,Да,1
C,D,3,0,1,B,0,1,82.90700477914774,B,B,1,0,1,A,1,1,78.24968054295064,Нет,0
A,A,5,1,0,B,1,1,67.9417533905685,C,C,1,0,0,D,0,1,62.08126914128477,Нет,0
A,B,2,0,1,C,0,1,30.526038523621835,C,A,5,1,0,B,1,0,7.598988755359537,Нет,0
C,B,4,0,1,D,0,0,79.73730484846018,B,D,1,1,0,D,1,0,46.424661763828986,Нет,0
A,B,3,0,0,B,1,0,61.12490909590812,B,B,1,0,1,D,0,1,83.4293931050354,Нет,0
C,D,5,1,1,D,1,0,76.42877638263343,B,B,3,1,0,C,1,0,80.26839418307286,Нет,0
B,B,3,0,0,A,1,1,93.59231616815478,B,B,4,1,1,B,0,1,62.71946916620029,Нет,0
A,D,5,1,1,B,1,0,90.80760258561229,A,C,5,1,0,B,1,1,55.15075009555092,Да,1
C,B,1,1,0,B,1,1,86.48155954022347,A,C,4,1,1,D,1,1,9.639377914244896,Нет,0
C,A,1,1,0,C,0,1,61.607264036030266,C,B,1,0,1,C,0,0,20.1305116608956,Да,0
D,B,4,0,1,D,0,1,37.27674383968987,D,A,5,1,1,D,0,1,41.63976960214557,Да,1
A,D,4,1,0,D,0,0,92.96644274736832,C,D,2,1,1,A,0,1,87.44326503687884,Нет,0
B,D,1,1,1,D,0,1,89.9279899071479,D,D,4,0,1,D,0,0,52.73290313647423,Да,1
A,C,4,0,0,C,1,0,46.13536529309162,A,B,2,0,1,A,1,1,62.17423344185772,Нет,0
C,D,5,1,1,A,0,0,37.5685719340977,A,D,5,0,0,A,1,0,44.63445618211366,Да,0
B,B,1,1,1,B,0,0,7.829898333190632,B,C,4,0,0,D,1,0,33.41740331353405,Нет,0
C,A,2,0,0,A,0,1,78.03441354476544,C,D,3,0,0,B,1,1,6.553302040331932,Да,1
D,C,5,1,1,A,1,0,28.89253531733057,A,B,3,1,1,C,1,0,6.848599965326264,Да,1
C,C,2,0,1,D,0,1,17.870330360171018,D,B,4,1,0,B,1,1,81.63588634789905,Нет,0
D,D,3,0,0,D,0,1,19.927945066786133,C,A,2,1,1,B,1,1,19.86729756590163,Нет,0
C,D,4,0,0,D,1,1,26.09603626492777,C,D,3,1,0,C,0,1,96.40597122335971,Да,0
C,A,5,0,0,C,0,1,78.4402957600913,C,C,2,0,0,A,0,0,52.164206729251895,Да,0
B,A,2,0,0,C,0,0,80.61327951221358,B,A,2,1,1,C,0,0,74.65936465384576,Да,1
C,C,4,1,1,D,1,1,41.36205249924504,C,C,2,0,1,D,0,1,37.60867193119826,Да,0
C,A,5,0,1,A,0,0,2.106932803522199,B,D,4,0,1,C,1,1,47.09458270775894,Нет,0
B,D,4,1,1,B,0,1,18.99486914585634,B,B,2,0,0,A,0,1,54.4396109391304,Нет,0
C,B,2,1,0,B,1,0,42.73921437860224,C,D,4,0,1,C,1,1,60.21047898255036,Нет,0
B,A,3,0,1,B,0,1,57.109071805964895,C,A,3,0,0,A,0,0,63.88709414979322,Да,0
C,C,2,0,0,B,0,1,59.474036684168354,A,C,2,0,0,C,0,0,24.527443011272897,Да,0
C,C,4,0,1,A,0,0,75.62436321255261,C,A,2,0,0,A,1,1,65.59578085302714,Нет,0
B,A,1,0,1,B,0,1,63.82765518654647,A,D,5,0,1,A,0,0,6.510408082596242,Нет,0
B,A,4,0,0,B,0,1,4.445342393241081,D,A,2,1,0,D,1,0,67.44185462806225,Нет,0
D,D,2,1,0,C,1,1,46.3466872629896,B,C,3,0,1,B,1,1,81.20749140411552,Нет,0
B,C,2,1,0,A,1,0,49.99189391675268,B,B,4,0,0,D,1,1,43.82562431239604,Нет,0
B,A,3,0,0,C,1,0,84.26487502364459,D,B,4,1,1,D,0,0,60.722386185741605,Нет,0
C,D,2,0,0,D,0,1,78.26826166718284,A,A,4,1,1,B,1,1,3.8907700043333326,Нет,0
C,C,3,1,1,B,1,0,34.613358459282985,C,D,2,0,1,D,1,1,33.713710659881016,Нет,0
B,A,3,1,1,C,0,1,8.090662238057655,B,D,4,1,1,C,1,0,17.31518604211001,Да,0
B,B,1,0,1,B,0,1,35.93074050326494,B,C,3,1,1,C,0,1,63.47217841760388,Да,1
D,A,4,1,1,B,0,0,42.02395840141324,C,C,2,0,1,A,0,1,56.243860759503065,Нет,0
C,D,5,1,1,A,0,0,35.26916641655007,C,A,3,1,1,A,1,0,21.45609129341095,Да,1
B,D,2,0,1,D,0,0,0.6988329891394196,C,B,1,1,1,B,0,0,65.70837065798524,Нет,0
A,C,5,0,0,A,0,1,71.25036060330345,B,D,5,0,1,B,0,0,8.89161783471738,Нет,0
B,D,1,1,0,A,0,1,21.07482372750852,D,A,1,1,1,B,0,0,24.290955709406536,Нет,0
D,A,5,1,1,B,1,1,95.4646493284631,C,D,3,1,1,D,1,0,57.70975484090825,Нет,0
B,A,5,1,0,D,1,0,15.98367478196623,A,B,5,1,0,D,1,0,22.43684485492139,Да,1
C,D,1,0,0,D,0,1,71.16992640146117,B,C,5,1,1,A,0,1,79.3156439712382,Нет,0
D,B,1,0,0,A,0,0,75.20988253942204,A,D,2,0,1,C,0,0,92.65951100757934,Нет,0
A,D,4,1,0,C,0,0,88.28571080415514,C,D,3,1,0,C,0,1,97.54102837714944,Да,1
C,A,3,0,1,C,1,1,83.54385999329216,A,C,5,0,0,D,1,1,86.60397421939304,Нет,0
B,B,4,0,0,C,1,1,61.16700447223875,B,A,5,1,1,C,0,1,26.567831240330808,Нет,0
A,B,2,0,0,C,1,1,80.46336799862928,A,C,3,0,0,B,0,0,12.84668808259928,Нет,0
C,B,4,1,0,C,1,0,97.74445949781784,D,B,3,0,1,A,1,0,94.93167675997124,Нет,0
C,B,3,0,1,C,0,1,15.0718270256049,B,A,1,0,0,D,1,1,30.82206583395487,Нет,0
D,C,2,1,0,C,0,1,24.71268525244478,C,A,4,0,0,A,1,0,49.67819031446696,Нет,0
D,D,4,1,1,C,0,0,76.59167892833253,B,B,4,1,1,A,0,0,13.92589395089352,Да,1
A,B,5,1,0,A,1,1,62.09722038927236,B,B,1,0,1,C,1,1,23.818197944183407,Нет,0
A,B,4,0,0,D,0,0,95.3747383476144,D,B,4,1,1,A,0,0,33.73428314022875,Да,0
D,A,3,0,1,D,0,0,51.475449079835386,B,A,1,1,1,C,1,1,0.9279192726221686,Нет,0
A,D,3,0,0,B,1,0,43.33029581016387,D,A,4,1,1,C,1,0,27.72469218633016,Нет,0
A,A,5,0,0,C,0,0,85.34172462006629,A,B,2,1,0,A,0,0,15.456589676498169,Да,1
D,A,1,1,1,B,1,0,91.15493879715405,A,A,3,1,0,A,0,0,72.46556521199969,Нет,0
B,B,1,1,1,A,1,1,85.05858085813313,A,C,2,0,0,A,0,1,84.51744641109013,Нет,0
C,C,1,1,0,C,0,0,41.19912429008096,B,D,5,1,1,A,1,1,37.30734065549049,Нет,0
A,C,3,1,0,D,1,0,21.06830340141065,D,A,2,1,0,C,0,0,12.777068787137358,Нет,0
C,A,2,1,0,D,0,1,89.59871447795945,A,C,3,1,0,B,1,0,34.17453630386406,Нет,0
A,B,3,1,1,D,0,1,70.36290268891806,B,A,1,1,0,C,1,0,62.73045725485949,Нет,0
D,A,3,1,0,C,0,0,55.992177033185456,D,B,2,1,1,A,1,1,50.25612062083524,Нет,0
A,A,1,1,0,B,0,0,68.40407493351611,B,C,4,0,0,C,1,0,47.28720734229383,Нет,0
A,B,1,0,0,A,0,1,26.193958826987146,D,D,2,1,0,D,0,1,38.16765123464345,Нет,0
D,B,2,0,0,A,1,1,99.18841922924555,D,D,4,1,0,D,0,0,0.7815673663547296,Нет,0
B,C,5,0,1,D,0,1,62.79176073635288,D,A,2,0,1,B,0,0,26.558469028755084,Нет,0
A,C,3,1,1,C,1,0,61.3947675539899,D,A,2,0,1,C,1,0,92.44730533290478,Да,1
A,A,4,1,1,B,1,0,89.65881827938847,B,B,2,1,1,A,1,0,37.06369061372856,Да,1
D,C,1,1,0,A,0,1,36.02887664235729,A,A,5,1,1,B,1,1,7.264041596470482,Нет,0
A,C,1,1,0,D,0,0,66.53930274037721,A,A,1,0,0,C,1,0,72.73400784011328,Да,1
B,A,4,0,1,B,1,0,81.76190792193944,C,A,4,0,1,C,0,1,80.95293717799218,Да,0
C,D,5,1,0,C,0,1,63.07718979827135,B,B,1,0,0,D,0,1,58.43374628390614,Нет,0
C,A,3,1,1,D,1,0,86.36806610280888,B,A,2,0,1,C,1,0,42.88552355525507,Да,1
B,D,4,1,0,C,1,1,14.282271798780554,B,A,4,0,0,C,0,0,99.9292094731373,Да,0
B,D,1,0,1,C,0,0,8.132922242199847,C,D,5,0,1,C,1,0,37.86311234269873,Да,1
A,A,2,0,1,B,1,1,42.19902971170932,B,A,4,1,1,B,0,0,27.787398301653266,Нет,0
B,B,3,0,0,B,0,1,38.988668960126624,A,B,3,0,1,D,0,1,81.61282707640737,Да,1
A,D,4,1,0,C,0,0,99.38260592308194,A,C,5,1,1,C,1,0,33.93425843421639,Да,1
B,B,3,0,0,C,1,0,25.27786449910761,A,C,1,0,0,A,0,0,31.683840904903203,Нет,0
A,A,2,1,1,D,0,0,12.747173869688444,D,B,4,0,0,A,1,1,85.01986670946566,Нет,0
A,B,2,1,1,C,0,1,43.82983755323578,C,B,2,0,0,C,1,1,90.43302456144308,Да,0
C,B,5,1,1,A,0,0,29.614688557171608,C,A,1,1,0,B,0,0,72.0081190390732,Да,1
D,B,1,1,1,B,0,1,47.404494559909,A,A,5,1,1,A,1,1,93.34619715294832,Нет,0
A,C,4,0,1,C,1,1,45.395957627915,A,D,4,0,1,A,0,0,80.17617069625183,Да,0
B,B,4,1,0,A,1,0,51.299363196203096,A,C,4,1,0,C,1,1,14.046473150355132,Да,1
B,A,5,1,0,A,1,0,14.36692547123448,A,B,2,1,1,C,1,1,70.44855651690628,Нет,0
D,B,4,1,0,B,1,0,80.45702115993306,A,B,5,1,1,A,0,0,81.24517267406087,Нет,0
C,B,3,1,1,C,0,1,2.778068593631533,B,D,4,0,0,D,0,0,64.82941644834689,Нет,0
C,C,3,1,0,D,1,1,31.60096759833417,C,C,3,1,1,D,1,0,2.987201865969213,Да,1
C,A,5,0,1,B,1,1,57.66525826718387,B,C,4,1,0,C,0,0,9.372000089539478,Нет,0
A,A,2,0,1,B,1,1,19.10179842406502,C,D,2,1,0,B,0,1,14.118430006334624,Нет,0
B,A,5,1,0,D,1,0,45.72995186724893,A,C,2,1,0,C,0,1,47.43408903103651,Нет,0
C,A,4,1,1,A,1,1,1.0228430575220493,A,A,3,0,1,B,1,1,80.9072629371603,Да,1
A,A,2,1,0,C,0,0,71.66914759992241,A,D,5,0,0,D,0,0,12.804687702952632,Да,0
C,D,2,1,1,D,0,0,79.66661442626862,C,C,4,1,0,D,1,0,89.22658781356775,Да,1
B,D,2,1,1,C,0,0,78.13571127495321,C,D,4,0,1,C,1,1,76.01842949213295,Нет,0
C,D,5,0,0,D,0,0,3.1227423462460435,B,B,5,0,0,D,0,0,44.4923155268992,Да,1
C,A,4,0,0,C,0,0,67.12392052098275,B,A,1,0,0,D,0,1,20.03206542676006,Да,1
D,A,2,1,0,D,1,0,10.739934705175749,C,C,5,0,0,B,1,0,85.21292501880258,Нет,0
C,A,3,0,1,B,0,0,84.21089074154705,A,D,5,0,0,D,0,0,51.18374176684917,Нет,0
C,B,3,0,0,B,0,1,20.303475596400887,A,B,3,1,0,A,0,1,60.97472847152048,Да,0
D,A,3,0,0,B,0,0,42.3316067804379,A,C,2,1,1,B,0,0,26.943407218933626,Нет,0
B,D,2,0,0,A,0,0,41.12800129779232,B,B,4,0,1,B,0,1,17.280074274478608,Нет,0
C,D,5,1,1,A,0,0,59.82767622663856,D,B,1,1,1,A,0,0,26.563584495627445,Да,1
B,A,2,1,0,C,1,1,82.61332233572975,A,D,3,0,1,C,0,0,69.61321350620099,Нет,0
D,A,5,1,1,C,1,0,88.92274133718544,D,A,3,0,0,C,0,1,50.65947442409006,Нет,0
A,C,2,1,0,C,0,1,69.78030489444821,A,B,2,0,1,C,0,1,96.92825237039524,Да,0
A,B,2,0,1,D,1,0,16.787426793038662,A,C,3,1,0,C,0,0,24.84304195418517,Нет,0
C,D,2,0,1,C,0,0,18.60967749494248,C,D,1,0,1,A,0,0,34.145661313599426,Да,1
C,D,3,1,0,B,1,1,61.96094500610148,D,A,5,1,1,A,0,0,97.65442777700578,Нет,0
B,D,5,1,1,B,1,0,0.2794343237008445,A,A,4,1,1,C,0,0,73.02345538561394,Нет,0
C,D,5,0,1,B,1,1,77.00696529710905,D,A,3,1,1,A,0,1,58.5713478599256,Нет,0
C,D,4,1,1,A,0,0,88.1060627370372,D,B,2,1,0,A,1,1,44.40045627421442,Нет,0
D,A,4,0,0,D,1,0,37.96502900780627,C,C,4,1,1,C,1,1,49.54611031406907,Нет,0
A,C,4,0,0,D,0,1,70.40442780408765,A,C,1,0,0,B,0,1,35.14828244844016,Да,1
D,D,1,1,0,D,1,0,79.53221443240534,A,B,3,0,0,A,0,1,1.218829449182024,Нет,0
A,D,4,0,1,D,1,0,91.81650309953268,C,B,3,1,0,A,1,0,43.67105683776401,Нет,0
D,B,2,1,1,B,1,1,52.15523745863483,C,B,2,0,1,C,0,1,55.780721274039344,Да,0
A,B,1,0,1,A,0,0,44.29976566035826,A,D,3,1,1,D,1,1,35.61453589217971,Нет,0
B,C,5,0,0,A,0,0,32.250168143117605,B,A,2,0,1,D,0,0,70.57216299010864,Да,1
B,A,1,0,1,A,0,0,81.387447419365,D,A,2,0,1,D,1,0,13.90600432452368,Да,1
A,C,5,0,1,C,0,1,2.863561069623932,A,B,1,0,1,D,1,0,74.80596783067735,Нет,0
B,D,5,0,0,B,1,1,67.15889685850279,A,D,1,0,0,A,0,0,85.43354084265653,Нет,0
B,B,2,1,1,D,0,1,36.21652149231869,C,C,1,0,1,B,0,0,17.330496525798733,Нет,0
A,B,2,1,0,B,0,1,50.80039883772914,D,D,3,0,1,C,0,1,68.25756015265603,Нет,0
C,A,2,1,0,A,0,1,38.08966122134625,C,C,2,1,0,A,0,0,52.36271737973854,Да,1
C,C,5,0,1,D,1,1,77.2368097908046,B,C,4,1,1,A,0,0,75.34684692916471,Нет,0
A,C,2,0,0,D,1,0,87.92782589126304,C,D,3,0,1,A,0,1,80.59989382545544,Нет,0
D,C,4,1,1,C,1,1,26.36154858302441,A,A,4,0,1,C,1,1,53.11781677349505,Да,1
A,A,5,0,1,D,0,0,43.94732559342395,C,B,1,0,0,C,0,1,54.83275704623778,Нет,0
D,A,2,0,0,B,1,1,49.43549142976913,B,D,3,1,1,C,0,1,64.14622392876052,Нет,0
C,D,3,0,1,B,1,0,59.99776595920214,D,B,4,1,0,A,1,1,87.69855151672982,Нет,0
B,B,2,0,0,C,1,0,95.47492984348584,D,B,5,1,0,B,0,1,69.13419555410104,Нет,0
C,D,3,0,1,A,0,0,52.62083988435956,C,C,3,1,0,C,0,0,85.09521488835455,Да,1
A,D,2,0,0,D,1,0,46.3584715494085,C,D,5,0,0,C,1,0,92.86050170611814,Да,1
D,B,4,0,1,B,1,1,72.17608154780388,A,B,4,0,0,B,1,0,89.59185458899633,Да,0
A,D,2,1,1,B,0,1,34.43055063981467,B,C,4,1,1,A,0,0,63.65485702503872,Нет,0
D,D,1,0,0,A,1,1,33.83170240929895,D,A,3,0,1,C,1,1,70.17909119110206,Да,0
A,C,1,0,0,A,0,0,93.83115181145249,A,C,2,0,0,D,0,1,66.75641901887806,Да,1
A,C,4,0,1,A,1,1,55.48432483836859,A,C,4,1,0,D,0,1,85.86577951484298,Да,0
C,D,5,0,1,A,0,1,27.04789429204911,A,C,5,1,0,D,0,0,36.7094300631973,Нет,0
C,B,2,1,0,B,0,0,66.4696562876317,B,A,2,0,1,B,0,1,64.11415534286985,Нет,0
A,D,5,0,0,C,1,0,93.99719927657382,B,D,1,1,1,B,1,1,28.57627171923773,Нет,0
B,C,3,0,0,B,0,1,7.815017203419295,D,A,2,1,0,A,0,1,75.06721919003682,Нет,0
C,D,2,0,0,A,0,0,44.03749160290401,C,B,4,1,0,D,0,0,85.43967842659993,Да,1
D,D,1,1,1,D,1,0,62.28434592725432,B,A,3,0,0,B,1,1,85.34810744509153,Нет,0
A,D,4,1,1,C,0,0,59.76438728537998,D,A,5,1,1,B,1,0,56.8324281485035,Нет,0
C,D,5,0,1,B,1,1,61.685138407015735,A,B,5,1,1,A,1,0,92.58976618374297,Нет,0
A,A,2,1,1,A,0,1,18.436507180038287,A,A,4,0,1,B,1,1,49.81601085038997,Да,1
C,C,2,0,1,A,1,0,60.28554240314882,A,B,2,0,0,D,1,1,58.23940576436368,Нет,0
B,C,5,0,1,B,0,1,10.518578552181769,C,D,4,1,0,B,0,1,27.59222170436861,Нет,0
B,A,4,1,0,C,0,1,6.353496361697952,C,D,5,0,1,B,1,0,67.28394003431131,Нет,0
B,D,3,1,1,D,1,0,77.28371333039792,D,B,4,0,1,C,0,1,95.92763482824476,Нет,0
A,C,5,1,1,D,1,1,34.249525861044575,A,B,3,1,0,D,1,0,7.667415834345636,Да,0
B,B,5,1,1,D,0,1,33.18729747168481,D,B,5,0,1,B,0,1,81.5387692159396,Да,1
C,B,2,1,0,D,0,0,10.52090025767678,D,C,2,0,1,D,1,0,48.39649062632374,Нет,0
A,B,3,1,1,D,1,0,86.74643493613007,D,C,4,0,0,C,0,0,20.083615043552623,Нет,0
B,A,1,0,1,A,0,1,15.350170655480955,B,D,4,0,1,A,0,1,42.030999449823724,Да,1
A,C,1,1,1,A,0,1,61.60808095771478,D,C,3,1,0,A,1,0,38.31872844446532,Нет,0
A,D,4,1,1,A,1,1,75.4070469250581,D,B,3,0,0,C,1,1,9.102750391195167,Нет,0
C,D,2,0,1,A,0,1,43.80149639944519,B,D,3,0,1,C,0,0,11.97628040430122,Да,1
D,B,5,0,1,B,1,0,74.03277255304081,B,A,4,1,0,D,1,0,34.19421261649678,Нет,0
A,A,4,1,1,A,1,1,40.08032591393932,D,A,4,0,0,C,0,1,0.7464825724622703,Нет,0
A,B,3,0,0,D,0,0,38.156598328985005,B,D,4,1,0,D,1,1,58.27288189007208,Нет,0
D,A,3,0,0,B,1,1,58.93584829843565,C,D,3,1,1,B,1,1,59.00083416042264,Да,0
C,D,2,0,0,A,0,0,58.10819168865601,D,B,4,0,0,C,1,1,55.41256239164255,Нет,0
B,C,3,0,0,C,0,1,99.34345130365958,C,C,3,1,0,B,0,0,4.342744617606787,Да,0
D,C,1,0,1,C,1,1,4.7670802060300055,D,A,5,0,0,B,1,1,38.11867153267596,Да,1
A,B,2,1,1,A,1,1,55.45824580371561,D,D,4,1,1,A,0,1,84.27595283798516,Да,1
A,C,1,1,1,A,0,0,95.70854224019064,A,D,1,1,0,B,1,1,4.9687576248023335,Нет,0
A,D,4,0,1,C,1,0,25.66808861948577,D,C,3,0,1,B,1,0,16.72439218218733,Да,1
D,C,1,0,0,A,1,1,76.61863919964038,C,C,5,0,0,A,1,1,60.74255118282578,Да,1
C,C,4,0,0,C,0,0,35.046692408781965,C,C,5,0,1,D,0,0,25.462955262859687,Да,1
C,A,2,0,1,D,1,0,14.134712227427448,A,D,2,0,0,D,0,1,89.28086210292531,Нет,0
C,A,3,0,1,B,1,0,16.32164044906257,B,B,1,0,0,D,1,1,87.92557958414567,Нет,0
B,D,3,1,1,C,0,1,25.901219421255583,D,A,2,0,0,C,1,1,58.93694233356701,Нет,0
C,D,2,0,0,D,0,1,46.77619130538358,B,C,5,1,1,A,1,0,52.80857698042146,Нет,0
C,C,5,0,1,C,1,0,92.2623204513416,A,A,3,1,0,A,1,1,45.00475204660325,Нет,0
C,C,1,0,0,D,0,1,56.70874142796136,C,D,2,1,1,C,1,1,13.047748488999622,Нет,0
A,C,4,0,0,B,1,1,34.290048852438126,B,B,3,1,1,A,1,0,75.432220563321,Нет,0
A,A,5,0,1,A,1,0,29.68318399125911,B,C,3,0,0,D,1,0,5.011699714013751,Нет,0
A,A,3,0,1,D,1,1,68.76467848632663,C,D,2,1,0,C,0,0,41.02137643886765,Нет,0
B,B,3,0,0,B,1,0,36.98063238301936,C,A,4,1,1,A,0,0,56.48120243513991,Нет,0
B,B,1,1,1,C,1,1,77.2663474896958,A,C,1,0,0,D,0,1,96.31078068796548,Нет,0
D,C,4,0,1,A,0,1,90.5748412795522,A,B,1,0,0,A,0,1,80.6043127889765,Да,1
C,D,5,1,1,D,1,1,94.88805826231636,D,A,3,0,0,C,0,0,18.95765545435667,Нет,0
A,A,2,1,1,D,0,0,49.650364755889534,D,D,2,0,0,C,0,0,85.12359810522211,Нет,0
C,C,1,0,0,D,0,1,88.49867171014199,B,A,4,0,1,D,1,0,47.08846986541084,Нет,0
B,A,3,0,1,A,1,1,5.194940835084605,B,A,2,1,1,A,1,1,13.810517703496828,Да,1
A,B,3,0,0,D,0,1,76.06388859745468,C,C,3,1,1,D,0,1,37.41093740053893,Да,1
A,B,4,0,0,B,0,1,79.29663745758982,C,B,1,0,1,C,0,1,65.87606405087418,Да,1
B,D,5,1,0,D,0,0,21.047530316773823,D,D,4,0,1,C,1,0,56.051051693202105,Нет,0
D,B,4,0,1,B,0,0,73.24772104353848,A,A,1,0,0,D,1,0,71.27748232537061,Нет,0
A,B,3,0,1,D,1,1,43.72108886256469,D,B,5,0,1,D,0,0,71.88070611267872,Да,1
D,D,2,0,1,C,0,1,82.69302372673434,D,A,4,0,0,D,1,0,94.11915278914172,Нет,0
C,D,5,0,1,A,1,0,3.803121350789296,C,B,3,0,1,C,1,0,43.49374723147015,Да,1
C,C,1,1,1,C,1,1,67.30342005342423,D,D,2,1,1,D,0,1,69.96792346910559,Нет,0
