Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Collision
D,D,2,B,0,22.777214605366115,C,4.203767073046716,0,1,D,B,4,A,0,74.82491252170577,C,13.411253993808781,1,1,Нет
B,D,4,C,1,35.49083481503412,A,22.267869647322648,1,1,C,C,5,D,1,78.13359587167565,A,10.850727251320647,0,0,Нет
C,D,4,A,1,13.613483475886401,D,83.08415783134716,1,0,B,A,3,D,1,63.760022290332685,D,55.88878138764346,1,1,Нет
D,D,3,B,1,32.93416887833982,A,79.68211197435735,0,0,A,D,1,D,1,37.24676879225611,D,52.436664140634036,0,0,Нет
C,A,5,C,0,0.28606273208332533,C,97.9342630110443,0,1,B,B,2,C,1,12.823793791755843,B,74.01267210061094,1,1,Нет
A,B,5,C,1,88.99672693256215,C,85.46062181872547,0,1,C,C,4,A,1,22.142953751449802,B,8.976950745601453,0,0,Нет
B,B,2,B,0,81.75361656391362,D,78.05261757870915,0,1,C,B,4,C,0,46.37094946963226,D,72.83718519842789,0,1,Да
B,D,3,C,0,49.03406938743646,A,99.72756601908209,0,1,B,D,2,C,0,97.67118169971151,D,54.589647313739384,0,1,Да
C,D,1,B,1,9.575651422511921,B,55.80605174872937,1,0,B,D,3,B,0,77.15710565842771,A,74.21139791538248,0,1,Нет
B,C,1,A,0,3.7986033662844587,A,68.22429591406741,1,1,D,C,1,A,1,9.315952656872328,D,13.663759705000988,0,1,Нет
A,C,3,D,1,70.63714700160287,B,7.893450931201529,1,0,A,B,3,C,1,38.73888771582783,D,72.31887011616756,0,1,Нет
B,C,5,A,1,14.499970113605432,B,60.73616398485516,1,0,B,D,4,D,0,94.47666152925676,B,78.42928363678259,0,1,Нет
D,B,2,C,1,29.452377050726298,B,92.65394110012824,1,0,B,C,2,C,1,35.506920292929735,B,81.91954181820029,0,1,Нет
B,D,5,D,0,20.654398063907365,B,59.872927501482685,0,0,A,C,2,A,1,65.23354473488878,C,4.306437824382414,1,1,Нет
A,C,3,C,0,10.514332898468448,D,68.33818750206025,0,0,A,B,2,B,0,79.68555279139086,B,48.153294067015885,0,1,Нет
D,D,5,B,0,55.28836298052785,D,63.20315371244155,0,0,D,B,3,B,1,98.19826447673155,C,91.40137977588901,1,1,Нет
C,D,2,B,1,8.428164490870216,B,95.89785641233662,0,1,B,B,2,D,0,22.404294111188726,A,2.519269151389991,0,0,Нет
D,D,4,D,0,13.94051288256557,D,24.76357421112718,0,1,D,B,2,B,0,56.90583627965846,B,35.5134197099949,0,1,Нет
A,B,4,B,0,81.45893212135846,A,10.98044242693118,0,1,A,B,1,B,1,58.34134772013112,D,20.040124877775856,0,0,Нет
B,D,2,C,1,18.49003381810791,D,17.72303161507849,1,0,B,C,2,C,1,39.79706775133859,A,90.20924093759243,1,0,Да
B,A,3,C,1,55.337457148059,C,39.57428658214207,0,1,C,A,4,D,1,2.674060198688022,A,76.98543129682909,1,1,Нет
A,A,4,B,0,1.7650583445976475,B,88.64334971447757,1,1,A,C,5,A,0,95.91171326524157,B,34.15314392994865,0,1,Нет
D,A,4,B,0,91.87222088165747,A,18.881078312964483,1,1,B,A,3,A,1,1.0374726008457236,B,42.36737433548075,1,0,Нет
A,A,2,D,0,67.23862632300856,D,34.477838137614924,0,0,B,C,3,D,1,15.813129804329396,D,27.015584153435015,1,0,Нет
A,A,2,D,0,10.333215976462984,B,91.6911514175132,0,1,C,B,1,D,0,55.46925931515776,A,82.2220283371623,1,0,Нет
A,D,3,D,1,3.2543272528013034,C,69.01326887974703,1,0,C,C,3,C,1,75.70994185628902,D,76.91564639312118,1,0,Нет
C,B,3,B,0,66.418830544217,C,37.043657053484914,1,1,B,B,2,A,0,61.26802697101651,A,20.17755682174348,1,1,Нет
C,D,3,D,0,85.70075287936618,C,20.422019278297498,0,0,D,C,3,A,1,77.06436424091957,C,72.1079589478675,1,0,Нет
A,B,3,C,0,60.434035752928835,A,75.91247391388139,1,0,D,C,3,C,1,52.155003104932305,B,59.506295674414964,0,0,Нет
A,B,3,D,1,39.13758336500297,A,34.2757972265438,1,0,B,D,4,C,0,31.633688840430562,D,44.27910672926616,1,0,Нет
A,B,1,A,0,37.885230073095244,B,28.858024812364324,1,1,C,A,5,C,0,45.117461056433726,B,23.937192373077654,1,1,Нет
A,A,1,A,0,23.01136479098913,C,16.239566713810216,1,1,B,B,1,B,1,26.38221360289894,A,49.01780744152761,0,1,Нет
D,D,4,B,0,18.82254592935231,B,34.309415969379046,1,1,C,D,3,D,0,65.22927696576019,C,36.61409555060281,0,0,Нет
C,A,5,A,0,52.562661598220686,C,82.21953076920163,1,1,C,A,3,B,1,93.66407729540627,A,1.9026097930620822,0,1,Нет
D,D,4,D,1,92.80667484778927,C,37.850348917160545,1,1,B,A,4,A,0,41.768799316760926,A,38.882049780958575,0,0,Нет
B,D,1,D,0,75.74977573455102,D,91.67766591595975,0,1,C,C,1,C,0,72.34897687493647,A,92.35784886627391,0,1,Нет
C,C,3,B,1,16.755276741981017,B,56.11281141123609,0,0,B,B,3,D,1,58.54555300380883,D,65.37308742895159,0,0,Нет
B,C,5,B,1,85.19392631642071,D,46.14835562612419,0,1,B,D,3,D,1,18.060483299284837,C,38.15303908790902,1,0,Нет
D,C,1,C,0,8.996737956334755,B,21.369181776658674,1,1,A,B,1,D,0,94.6595933309387,C,9.620893801689512,1,1,Нет
D,A,2,B,0,94.67537051513672,B,15.738039799802927,0,1,C,B,1,C,1,23.938771630700973,D,90.70784837389016,1,0,Нет
A,D,3,A,1,68.18457085991466,B,7.757422932016034,0,1,C,C,3,A,0,86.8903445301621,C,57.87716175347239,1,1,Нет
B,C,1,B,1,97.49583624678912,D,18.36730076793315,1,1,A,B,4,A,0,97.45988895520648,A,60.534276305397384,1,0,Нет
D,D,1,D,1,86.32037509950776,A,56.80381184200362,1,1,B,C,4,C,0,50.64811410395112,A,56.39991044422011,0,0,Нет
B,C,5,A,1,99.63429245548328,A,88.03591642208428,1,0,C,B,3,C,1,56.65235970063435,C,63.68018089532029,1,0,Нет
A,B,4,B,1,85.92204978947385,D,78.42651459385925,1,1,D,B,5,A,1,0.31963423395081625,C,58.4959178543824,1,0,Нет
A,B,3,C,0,27.386604726896557,D,82.68144226790821,0,0,C,B,2,A,1,36.65356734456265,D,13.638363342489424,1,0,Нет
D,A,1,A,1,44.6840274221304,D,84.10128156538728,1,1,A,A,3,B,0,96.66585409556446,D,69.55561626398986,1,1,Нет
C,C,1,D,1,77.80177274186283,D,36.159665428680974,0,0,A,D,4,A,0,2.1044278757054724,C,49.033881586933425,0,1,Нет
B,A,3,B,0,46.27439095432314,D,16.434281116527703,1,1,A,C,3,D,1,69.14291084678956,D,29.382993471042795,0,1,Нет
C,D,3,C,1,8.306317167555955,C,22.905072706820096,0,1,C,C,3,A,1,5.668460602380943,B,56.81817667657908,1,0,Нет
C,C,2,B,1,36.51263863756451,B,78.18637418533719,0,0,B,C,5,D,1,68.55490670768316,A,11.9817223925338,1,0,Нет
C,A,1,D,1,10.494433503647382,C,95.84852803938861,1,1,A,B,5,D,1,75.59001829712594,A,87.79067402488597,0,1,Нет
D,B,4,A,1,94.27776148567257,D,29.62707522185046,0,0,D,D,4,A,0,39.885470744486675,D,2.161031971158678,0,0,Да
D,A,5,A,1,75.49967924885418,D,50.106347925340565,0,0,C,A,4,A,1,35.90291363133547,B,94.38841058113161,0,1,Нет
C,A,2,D,0,7.684455168156479,A,85.23082315874531,1,1,D,B,2,A,0,18.49017511747999,A,94.51330061895462,1,1,Да
B,C,1,B,1,42.45573838253212,B,29.117898258605535,0,0,D,D,5,C,0,67.93767446452021,B,35.56878685351852,0,0,Нет
D,D,2,A,1,98.67963363358031,B,74.39567195233498,1,0,B,D,2,C,1,20.293840171642465,C,81.69030064334008,0,1,Нет
C,A,5,A,0,70.84805819576823,C,40.691271217208715,0,1,C,B,2,D,1,33.8280210084812,D,77.5379165581786,0,0,Нет
D,A,3,D,1,37.76585778196725,C,16.931708068359306,1,0,C,B,4,A,1,0.4876836197276635,A,22.93345693611226,0,1,Нет
B,C,2,C,0,71.76465874889712,A,98.2082108900408,0,0,B,C,5,D,0,27.7578411737486,C,46.023852458656876,0,0,Да
B,A,1,A,1,76.42761018311835,A,47.40680124814469,0,1,D,D,4,A,1,62.82142914349762,B,83.04900503498199,0,1,Нет
D,D,1,B,0,21.851203171254074,A,90.79935974488622,1,1,C,B,3,A,1,88.06503161058885,D,90.75818263711581,1,0,Нет
B,A,1,B,0,62.042749913078346,D,61.52576390108791,0,1,C,C,2,B,1,98.47241838674937,B,35.86324623400662,1,0,Нет
D,A,3,C,0,61.037761684718284,B,96.06984068440224,0,0,C,B,4,C,0,34.854355941010986,B,5.901209368587579,0,1,Нет
B,A,3,C,0,46.004823705051656,C,34.47092916267472,0,1,B,B,2,C,1,16.897378515455628,D,7.494351764313089,1,1,Нет
B,D,2,C,0,63.539101359742745,D,17.221070193770473,1,0,D,C,1,C,1,30.14919587814182,A,24.688073492843344,1,1,Нет
B,B,1,A,0,42.757001850028345,B,52.327990501914975,1,1,B,A,2,C,0,30.955320726967074,D,55.805852234150336,1,0,Нет
B,C,4,D,0,89.7634044530877,A,41.27750850671561,0,0,D,D,3,C,0,56.35472767842125,C,62.64149285900499,0,1,Нет
D,A,2,B,1,34.69197145624828,D,59.40372112552698,1,1,A,B,5,B,1,30.749144519207526,A,50.69056226026919,0,0,Нет
A,B,5,D,1,64.70116671440978,B,89.42935169451233,0,0,D,D,2,B,0,27.117847446590137,D,71.4757831000713,1,0,Нет
D,D,4,C,0,56.563491485139636,A,97.8347708647754,0,0,C,B,2,B,0,21.783510827189467,D,1.201622441698702,1,1,Нет
C,C,4,D,0,22.296769929101224,D,46.78307250815872,0,1,B,A,3,A,0,73.60401730387134,B,80.84129056810909,0,1,Нет
A,A,5,D,1,0.34868819663090855,D,76.19994269844453,0,1,A,A,5,D,0,59.784035972623926,B,89.81888386683337,0,0,Да
A,D,5,A,1,52.68733358134844,A,96.87148168071347,0,1,D,B,3,A,1,44.715988979173716,A,72.7068950155531,1,1,Нет
C,A,2,D,0,27.085929580805924,C,77.55681865566902,0,0,D,A,3,A,1,32.447980389896905,C,26.02993132053698,0,0,Нет
D,C,4,D,1,32.567309622785004,C,8.250945559136225,1,1,C,B,2,C,1,86.14887706316094,D,39.92980174090317,1,0,Нет
B,B,2,A,0,25.260317700446656,C,22.38910531585234,1,0,B,B,3,D,0,22.363842226625042,B,24.90372305396229,1,0,Да
D,B,2,D,0,3.4112313714392384,B,39.99339407278737,1,1,B,C,5,B,0,47.066862148613474,D,20.071332401356013,0,1,Нет
D,C,4,C,0,16.968609267483803,A,9.286501084861554,0,1,B,C,2,B,1,31.041537466272274,B,84.43955650736021,0,0,Нет
B,C,4,A,0,71.24160635777041,C,31.767037269890785,1,1,B,D,1,C,0,41.95845414526141,B,19.16467493007532,1,1,Нет
D,A,1,C,1,24.874448097152545,D,9.601555927555715,1,0,A,B,1,D,1,67.6643905533605,D,74.22088114383433,1,1,Нет
A,A,3,D,0,28.275352284055,C,25.524733749569105,1,1,A,B,1,B,0,51.78925132146139,B,34.81072403890407,0,1,Нет
C,B,4,C,0,46.89653792088069,A,1.7236842535780839,0,1,A,D,1,D,1,30.85911259894273,D,38.67653218061984,0,1,Нет
B,D,2,A,0,32.59157748247243,D,7.712550446492205,1,1,B,D,3,D,0,40.20140884607294,B,34.85405478402183,1,0,Нет
C,B,5,D,1,48.66830869815209,D,64.96625950616097,0,1,D,A,3,B,1,24.542926234207506,C,85.2211867004698,1,0,Нет
B,A,2,A,0,72.45072977516112,C,46.125277901539555,1,0,B,D,1,C,1,37.552139165321066,B,5.081618892026841,1,1,Нет
C,D,4,A,1,38.74888230416333,B,53.2287917514358,1,0,D,D,4,A,0,15.70258135457021,C,83.72573561698154,0,0,Нет
B,D,1,A,0,8.686082447073861,A,80.90511073468363,1,0,A,D,4,A,0,78.1024790078868,A,98.15921137261098,0,1,Нет
A,A,5,A,0,76.71462156604915,B,9.43570335769076,1,1,D,B,5,D,0,86.84788830507404,B,86.64931277831019,1,1,Да
B,C,1,B,1,50.24285596861072,D,0.4599914713042219,0,0,B,B,2,B,0,67.96073063128456,A,77.51010675357804,1,0,Нет
C,A,2,C,0,65.08891730870255,A,74.91748339115219,0,0,D,A,4,C,1,38.804184496892226,C,99.42844467987901,0,0,Нет
C,A,4,A,0,98.33761583079283,A,91.81152432032563,0,1,A,B,2,A,1,98.8548493491529,C,25.29917693656212,1,1,Нет
D,D,4,B,1,99.5299106005959,A,30.965519939428443,0,0,B,C,4,B,0,50.77882415255727,D,54.59425729972948,1,0,Нет
D,D,1,D,0,3.759409693853699,B,63.3140158654936,1,0,B,D,2,A,0,65.42483688033042,D,94.7823715571083,0,0,Нет
D,B,3,C,0,88.03715871890515,C,30.345016549811376,1,0,C,A,5,B,0,33.48586754083177,C,85.41271646311269,0,0,Нет
D,A,2,D,1,36.544520475536146,A,56.948800782336974,1,1,D,B,2,C,1,64.69311931824657,D,9.155440023033401,1,1,Да
B,A,5,D,0,52.25559258059226,B,15.410617693708817,1,0,C,D,1,A,1,33.68360999317377,B,37.27956850002576,1,0,Нет
B,D,2,B,0,82.74954810487364,B,47.802903354938984,1,1,B,C,1,B,1,20.628446362710573,B,26.421728251775324,0,1,Нет
D,D,5,C,1,8.016632032007964,A,46.80294942064972,1,0,D,B,2,B,1,82.25205527403403,C,82.88124055522246,1,1,Нет
C,A,3,C,0,70.7057598232109,D,47.59137868645571,1,1,A,B,4,B,1,94.67566914018849,B,79.67745038468475,1,1,Нет
B,C,4,C,1,96.89730505978612,C,66.91375810402602,1,0,B,C,4,D,1,12.190844624212483,D,65.01040286903816,1,0,Да
D,C,5,C,1,99.78273538657875,A,62.31165464043366,1,1,C,B,3,B,0,40.914055473478584,A,81.91085067745719,1,0,Нет
C,D,4,A,1,84.33985769946014,B,36.459472768499154,1,1,A,D,3,D,1,52.489098162758054,A,45.65925583212152,0,0,Нет
C,A,1,B,1,30.71292582953604,A,52.91318480521316,0,1,B,C,3,C,1,16.237954089346097,C,87.38356306602618,1,1,Нет
D,D,2,A,0,88.70945364810446,A,85.97707684302436,0,1,A,A,4,A,1,0.8272869200989241,B,75.84895967389242,1,0,Нет
C,C,2,B,1,5.118152217876581,B,20.642445065633574,0,0,B,A,3,B,1,28.508487138662996,B,63.41664072506544,1,0,Нет
B,D,2,D,0,60.63920194997073,D,2.2999564889496615,0,0,D,B,4,A,0,20.661484346886837,C,73.65533549689071,1,0,Нет
D,C,3,C,1,14.475291304103699,C,72.28989234498036,0,0,C,D,3,A,1,48.669997094918095,A,51.45339514968694,0,0,Нет
B,A,4,C,1,29.11753005434211,A,23.700030791628247,0,0,D,A,5,C,1,43.1719576867999,D,26.901400561017386,0,1,Нет
B,C,4,A,0,0.429023969076503,A,78.05905082190944,0,0,B,D,5,D,0,95.00899764816822,C,30.24350028321372,0,0,Нет
D,A,3,A,0,2.622987883839989,B,24.887381812028508,1,0,C,D,5,C,0,5.249030586213799,B,18.39670773156873,0,0,Нет
D,B,2,C,1,82.73590762377702,B,27.397594391314318,1,1,D,A,3,C,1,76.8575868321418,D,1.5585322871764618,1,1,Да
D,D,1,B,0,47.99493752245425,B,29.232333830087665,0,0,D,B,4,D,1,60.52037314293146,D,77.50506408089231,0,1,Нет
C,A,2,A,0,48.19446991025627,D,41.784004358854034,1,0,A,D,5,C,0,20.24641586891134,A,86.71758584377058,0,0,Нет
D,A,5,B,0,70.29394824155011,B,78.81827445115694,1,0,A,D,4,B,0,19.63646135971984,B,30.537785172893006,0,1,Нет
D,C,5,C,1,2.7540879535979945,C,40.683354802595,1,1,B,D,2,C,0,61.45442058963424,A,39.5019029665314,1,0,Нет
C,D,1,D,0,86.98799851757634,D,23.83574541992918,1,1,B,B,1,D,1,81.35215002184542,A,99.32810118279887,0,0,Нет
A,B,4,A,1,70.28793304976662,B,68.2045573925443,1,1,C,C,2,A,1,62.193621029207556,D,4.248286110296229,1,0,Нет
D,C,4,C,1,60.679477043717434,A,26.28241640222666,0,1,A,A,5,B,1,35.763090808517674,A,81.11959730588961,1,1,Нет
C,D,4,A,1,79.16637447726448,A,57.916455249766265,0,1,D,D,5,A,0,2.9809774169540115,C,93.18248993577058,1,1,Нет
C,A,1,D,1,30.385939479762627,B,87.59046354394194,0,0,D,C,4,A,0,62.02055910341579,C,75.73643277625033,0,1,Нет
A,B,1,A,1,12.723533189834068,A,65.52646183943183,0,1,D,D,4,C,1,60.41146949041135,C,93.05272764502946,0,1,Нет
D,A,1,A,0,62.08819286872814,D,86.47841234270244,1,0,C,B,2,C,1,81.53768203905784,D,37.358263363443314,0,0,Нет
D,A,1,C,0,78.17443275308082,A,14.010130100117502,1,0,B,D,2,A,1,70.24490127471117,B,73.12075564343218,1,1,Нет
C,A,5,B,1,9.691156537899914,C,80.9810652287164,0,1,D,A,2,D,0,1.4379748112524404,D,98.47384718042049,0,0,Нет
D,D,1,A,0,94.09573414955675,B,34.35623349698186,1,0,D,C,3,A,1,19.789521694079703,A,93.44517186907493,0,1,Нет
A,A,1,B,1,73.17969043878524,C,96.52933155992967,1,0,A,D,4,D,1,56.58486310941717,D,46.722542993453,0,1,Нет
B,D,3,C,0,46.504950676225945,D,53.70838859622421,1,0,B,C,5,C,1,5.421943535770978,B,64.07772956980939,1,0,Нет
B,B,4,C,1,67.83514719739581,C,21.966151310571846,0,0,D,B,1,C,0,23.643008292216205,B,95.55320174670386,1,1,Нет
A,C,5,D,1,46.47700674649362,C,91.9788666095856,1,1,B,A,1,D,1,28.561660957480296,D,19.371485452005587,1,1,Нет
B,A,1,A,1,37.886616616069176,C,68.88751729341608,0,0,B,B,2,A,0,25.333435119501324,B,16.932453477533592,0,0,Нет
A,D,2,D,1,4.6635667475302345,B,75.74115319139932,1,1,B,D,1,B,0,30.869726402122055,D,91.25573785147726,1,0,Нет
C,B,3,D,1,1.3296572469985835,C,98.8041582701083,1,0,C,D,3,C,0,36.58618340872118,C,66.284944989656,0,1,Нет
A,D,3,B,1,93.05386094975788,A,40.94012183280763,0,0,D,B,2,D,0,17.452619960778115,C,5.458928243921768,1,0,Нет
C,A,1,C,0,73.40256787121736,A,30.75226796539764,0,1,B,D,1,B,0,90.35025366547386,B,72.07302496985392,0,0,Нет
D,C,2,D,1,82.95427668092682,A,51.970459314025554,0,1,C,B,5,B,1,59.39163634959584,A,25.669637481917718,1,1,Нет
D,A,4,D,1,11.296391327696377,A,89.01144601725558,0,0,B,B,1,A,0,55.97081415816242,B,60.83038421719477,0,0,Нет
D,A,4,C,0,58.48617239011822,A,26.00259501873007,0,0,D,C,4,B,0,59.51112117949198,B,54.09549722624685,0,0,Да
C,A,5,D,0,74.67771784133072,C,91.08450907578296,0,0,D,C,2,A,1,56.791607043214164,D,61.75998378440815,1,0,Нет
A,D,1,D,0,86.49001431455177,B,55.25190318994147,0,1,B,A,2,D,1,14.265266056282877,B,9.27080515044032,1,0,Нет
B,A,4,A,1,70.04395897074424,B,30.924619653414844,1,1,C,C,2,D,0,18.05274683704664,B,27.526491463234926,0,1,Нет
C,D,5,B,0,2.5480031194125785,B,73.94042124043455,0,0,A,C,1,D,1,46.16969578076689,C,19.287634498028293,1,1,Нет
D,D,3,D,0,43.15189924075251,A,58.81924425099898,0,1,C,D,5,C,1,54.64040949408954,C,79.3083524696784,1,1,Нет
A,B,3,C,0,2.8272956180701136,C,19.252804206133533,0,0,B,D,4,A,1,8.194558494010195,C,71.78613666082902,0,1,Нет
B,C,2,A,1,37.44439210838485,A,68.27125190651829,0,0,B,B,2,A,0,30.189681833232186,C,60.41388154237537,0,1,Нет
C,B,2,D,1,92.88254994108672,B,44.94966104196181,0,1,A,D,3,C,0,29.67859909106879,B,31.206842570312,1,1,Нет
D,B,4,C,0,19.470536126680237,D,56.19978202093397,1,1,B,D,5,B,1,76.42319252542437,B,77.67848396956406,0,1,Нет
A,B,2,B,0,73.06284317785426,A,13.148683026500052,0,1,C,B,2,D,0,29.07385033555836,A,67.65596429744343,0,1,Да
C,C,1,D,0,36.57595501933183,C,95.03139102127273,0,1,C,D,3,A,0,43.05514632724654,D,3.6833151908315154,1,1,Нет
B,B,2,D,0,80.54279190454325,A,8.044454004668545,1,1,A,B,2,A,1,66.33839268226627,B,42.87250313006267,1,1,Нет
B,C,5,C,1,70.46495521695891,C,92.18026810829815,0,0,A,C,4,D,0,24.872761082604754,B,58.43993516558355,1,0,Нет
B,C,4,C,1,8.981007566647403,C,20.480892596478682,1,1,A,C,5,A,0,85.53190180624739,A,3.5278707077154303,0,1,Нет
C,D,4,A,0,2.122389906251154,A,79.75278785057839,1,1,D,A,2,B,0,12.960771472084199,B,45.607740783922324,1,1,Нет
A,C,3,C,0,2.0617221221278292,C,95.36110953348476,0,1,A,A,2,D,1,32.69419952854857,B,20.346336636207596,1,0,Нет
D,D,2,A,0,12.443626111192408,D,94.37146714137471,0,1,D,C,1,A,1,75.17530136427109,B,4.1016076973849795,0,1,Нет
C,C,1,D,0,75.04952651081292,D,26.05027964816533,1,0,B,C,5,A,1,39.65135302205138,D,88.39836703054728,0,0,Нет
D,C,1,B,1,46.38298026489447,C,69.42946221652606,1,0,D,C,1,C,0,13.331537559295192,B,60.037065042559114,1,0,Да
D,B,5,A,1,78.22481000913584,C,27.257391478571304,1,0,D,D,1,D,1,81.1228345096694,B,81.45549821372046,1,1,Нет
C,C,3,A,0,2.686842051374705,C,85.57796336051338,1,1,C,C,3,A,0,50.32331076985501,D,60.571889395281865,1,1,Да
A,C,4,D,0,63.8104283420595,B,54.459160028416534,1,1,A,A,5,A,1,92.25781161686614,D,87.6318747412581,1,0,Нет
B,C,4,D,1,35.30715815466502,B,75.45462536586876,0,1,C,A,3,B,0,34.161504956187564,D,22.299095876682163,0,1,Нет
C,A,1,C,0,47.04764865565016,A,21.79232122346615,1,1,D,D,3,D,0,66.03567288141407,C,13.05413968012018,1,0,Нет
A,B,5,D,1,81.24329889930493,A,55.55531541451503,1,0,C,D,4,D,0,28.003986219827347,D,84.94895303331687,1,1,Нет
B,C,4,A,0,50.08890870145875,D,55.95815766076191,1,1,A,C,4,D,0,33.7836277517615,B,66.43477991356683,1,1,Да
D,D,4,B,1,29.704117690027932,D,36.90564168274626,1,0,B,B,5,B,0,71.34852974778919,B,96.62220847834038,0,0,Нет
C,C,4,A,1,38.12034808848542,B,80.0375779246185,0,0,A,C,4,B,0,88.88900789917648,C,62.311328933314016,0,1,Нет
D,A,3,D,0,78.5854383436538,C,96.90408750311896,1,0,A,C,4,B,0,84.12914982253918,A,60.59197949986884,1,1,Нет
C,C,4,C,0,73.72613548549509,D,85.15026482405142,0,1,A,B,1,A,0,29.91941399237119,D,49.3770793475259,1,0,Нет
B,C,5,D,1,80.30653138368857,C,95.91073595492016,1,0,A,A,3,D,0,3.748330098071506,C,9.556907100951229,0,1,Нет
B,D,4,C,1,15.954861597512249,B,57.01049149205238,0,0,D,C,2,D,0,38.54931636208653,D,12.294242124311927,0,1,Нет
A,A,3,D,0,54.65337764139885,B,30.838803290293892,1,0,D,C,3,D,1,62.641128709891326,B,74.60581535269418,1,0,Да
D,C,1,B,0,5.828824255697795,A,69.71023553209734,1,0,C,B,4,A,0,7.61530832772912,A,85.4515938681617,1,1,Нет
B,A,4,C,0,56.458962472827345,C,74.41863720895945,0,1,A,D,5,D,0,13.974266594268869,A,79.05878255774375,0,0,Нет
D,C,4,B,1,86.78011244040742,D,92.99182230038903,1,1,C,D,2,A,0,4.513893428101278,C,10.700855816912203,1,0,Нет
D,D,2,A,1,40.4871052885152,A,19.26464569335612,0,1,D,C,3,A,1,78.20465857681967,B,9.569448552328208,1,0,Нет
C,C,2,A,0,69.0146329604793,B,73.3154813297996,0,0,D,A,1,C,0,36.92876946385299,A,45.68293603613562,0,1,Нет
D,B,3,D,0,5.554268727252232,D,78.51932843705058,1,1,B,B,4,D,1,37.58532000883835,B,87.25789510993329,1,0,Нет
B,A,5,D,1,36.62269803545431,B,44.70735245203616,0,0,D,D,1,A,0,99.46138386402562,A,84.91196509526502,1,0,Нет
A,A,1,C,1,21.949322834373884,A,22.298580003936273,0,0,B,C,2,C,1,48.28154796192228,C,84.80343730842748,1,0,Нет
B,B,2,D,1,89.61437545829854,A,58.51841816043707,1,1,D,A,5,C,0,0.04507516002363321,C,60.575750516888135,1,0,Нет
D,C,3,B,0,75.32358982882415,C,73.27853174870565,1,0,B,D,3,A,1,16.357193233349232,A,62.6779936497292,0,0,Нет
